"GEO_ID";"GEO_NAME";"VARIABLE";VALUE;"UNIT";"STATUS";"STATUS_DESC";"DESC_VAL";"PERIOD_REF";"SOURCE";"LAST_UPDATE";"GEOM_CODE";"GEOM";"GEOM_PERIOD";"MAP_ID";"MAP_URL"
"5431";"Mollens (VD)";"Habitants par km² de la surface totale";29.3;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5434";"Saint-George";"Population";1060;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5434";"Saint-George";"Habitants par km² de la surface totale";86;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5435";"Saint-Livres";"Population";698;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5435";"Saint-Livres";"Habitants par km² de la surface totale";86;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5436";"Saint-Oyens";"Population";451;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5436";"Saint-Oyens";"Habitants par km² de la surface totale";147.4;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5437";"Saubraz";"Population";449;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5437";"Saubraz";"Habitants par km² de la surface totale";121;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5451";"Avenches";"Population";4843;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5451";"Avenches";"Habitants par km² de la surface totale";248.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5456";"Cudrefin";"Population";1877;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5456";"Cudrefin";"Habitants par km² de la surface totale";121;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5458";"Faoug";"Population";902;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5458";"Faoug";"Habitants par km² de la surface totale";259.2;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5464";"Vully-les-Lacs";"Population";3609;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5464";"Vully-les-Lacs";"Habitants par km² de la surface totale";172.5;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5471";"Bettens";"Population";644;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5471";"Bettens";"Habitants par km² de la surface totale";172.2;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5472";"Bournens";"Population";518;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5472";"Bournens";"Habitants par km² de la surface totale";132.5;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5473";"Boussens";"Population";1023;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5473";"Boussens";"Habitants par km² de la surface totale";323.7;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5474";"La Chaux (Cossonay)";"Population";432;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5474";"La Chaux (Cossonay)";"Habitants par km² de la surface totale";64.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5475";"Chavannes-le-Veyron";"Population";157;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5475";"Chavannes-le-Veyron";"Habitants par km² de la surface totale";59.5;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5476";"Chevilly";"Population";337;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5476";"Chevilly";"Habitants par km² de la surface totale";86.6;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5477";"Cossonay";"Population";4761;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5477";"Cossonay";"Habitants par km² de la surface totale";575;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5479";"Cuarnens";"Population";541;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5479";"Cuarnens";"Habitants par km² de la surface totale";75.9;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5480";"Daillens";"Population";1062;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5480";"Daillens";"Habitants par km² de la surface totale";192.4;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5481";"Dizy";"Population";237;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5481";"Dizy";"Habitants par km² de la surface totale";78;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5482";"Eclépens";"Population";1182;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5482";"Eclépens";"Habitants par km² de la surface totale";203.8;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5483";"Ferreyres";"Population";319;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5483";"Ferreyres";"Habitants par km² de la surface totale";100.9;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5484";"Gollion";"Population";1073;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5484";"Gollion";"Habitants par km² de la surface totale";196.9;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5485";"Grancy";"Population";546;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5485";"Grancy";"Habitants par km² de la surface totale";96.3;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5486";"L'Isle";"Population";1087;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5486";"L'Isle";"Habitants par km² de la surface totale";67;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5487";"Lussery-Villars";"Population";473;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5487";"Lussery-Villars";"Habitants par km² de la surface totale";126.5;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5488";"Mauraz";"Population";64;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5488";"Mauraz";"Habitants par km² de la surface totale";128;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5489";"Mex (VD)";"Population";814;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5489";"Mex (VD)";"Habitants par km² de la surface totale";287.6;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5490";"Moiry";"Population";296;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5490";"Moiry";"Habitants par km² de la surface totale";44.4;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5491";"Mont-la-Ville";"Population";495;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5491";"Mont-la-Ville";"Habitants par km² de la surface totale";25;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5492";"Montricher";"Population";961;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5492";"Montricher";"Habitants par km² de la surface totale";36.9;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5493";"Orny";"Population";500;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5493";"Orny";"Habitants par km² de la surface totale";90.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5495";"Penthalaz";"Population";3197;"Habitants";"A";"Normaler Wert";"";"2023-12-31";"BFS – Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
"5495";"Penthalaz";"Habitants par km² de la surface totale";826.1;"Habitants par km²";"A";"Normaler Wert";"";"2023-12-31";"BFS – Arealstatistik der Schweiz (AREA), Statistik der Bevölkerung und der Haushalte (STATPOP)";"2024-08-08";"polg";"Communes";"2023-01-01";"27876";"https://www.atlas.bfs.admin.ch/maps/13/map/mapIdOnly/27876_fr.html"
